Output,Consumption,Investment,Government,Capital,Hours,Wages,Return,TFP
0.797663586098453,0.198094801146179,-0.541633963119495,-0.868757513580853,3.12590308582964,0.00708479907245722,0.352331698993852,1.96913364229136,0.463997466374803
0.804084205562791,0.204235469457628,-0.535394387516817,-0.861272895185543,3.13164549387605,0.00762803214748877,0.358240735360547,1.97051040972169,0.468014025522583
0.805713794567862,0.21034827247222,-0.539939838665513,-0.864166827618585,3.13720723723035,0.00591674225949419,0.361505789200343,1.96268898649363,0.46877477154255
0.812384961243793,0.218503908418401,-0.521827376253271,-0.877968134689216,3.14271611884682,0.00588121128731612,0.368223309052053,1.9650298778041,0.473485546365593
0.814885174904177,0.224397059736546,-0.521035937929948,-0.883234584749307,3.14837650499371,0.00437023363395614,0.372171912275086,1.95871538060599,0.474945217826193
0.819428732168145,0.226143177825737,-0.536855045622354,-0.841962486626575,3.15399520093142,0.00534141547590094,0.375778234411639,1.95656594710233,0.476878359348794
0.827329578397586,0.232864742914256,-0.51379464740899,-0.851508155699796,3.15921465277971,0.005983845591037,0.383077429643168,1.9619659742233,0.482482860512575
0.833141121888691,0.239333096467708,-0.496298500423887,-0.864286371646704,3.16479732403977,0.00552774998028932,0.389335030373433,1.96244227873486,0.486579320123865
0.847350676574026,0.240233064419,-0.497556487066192,-0.789885928176527,3.17109129597844,0.0114362766363958,0.39794912514545,1.97833603956938,0.49472571525524
0.849719677942394,0.247886363862919,-0.480116301714676,-0.823334824626275,3.17661842842347,0.00879058173662545,0.402832798153236,1.9720477144489,0.49681128674623
0.859982789988171,0.253170335590794,-0.467817413949939,-0.801513371181128,3.18286408693964,0.0112111590728129,0.410834346429439,1.98013837522789,0.503258572643294
0.863036721965351,0.258390235236909,-0.466546692079383,-0.802204466327333,3.18887965292372,0.00989900509029094,0.415127236624719,1.97424861655177,0.505012331164597
0.873508651402844,0.263966721254212,-0.447648168414238,-0.789468612604457,3.1951939224537,0.0120167863017239,0.42364051097945,1.98264026314281,0.511826080465017
0.880853831566533,0.26738182782645,-0.44592997269466,-0.763159300650085,3.20166537415003,0.0132939357228913,0.429804523150763,1.98445849806661,0.516029177516577
0.885692676455666,0.271302666505318,-0.445932003515087,-0.749158949772422,3.20786145963726,0.0131776093867297,0.434758161036115,1.9817927743718,0.518730328430925
0.890332591276706,0.277081857954493,-0.436948426986382,-0.753618077040843,3.21388565864554,0.0123442350855184,0.440190612753226,1.97905473775028,0.521740700024868
0.889559025554608,0.280660327620863,-0.449702444399893,-0.750279915832426,3.219658293696,0.00965711825573679,0.441916671400774,1.96583126692478,0.520664260623538
0.897691861692947,0.285565840293895,-0.434479064163737,-0.742724177108317,3.22549429641198,0.0107618294039876,0.449034125293321,1.97052638164047,0.525975942184416
0.898596481276281,0.286070668946088,-0.457437319362144,-0.709147689714141,3.2311365748386,0.00995390516850174,0.45067287691433,1.96089433301856,0.525426434404802
0.89658075702299,0.290145160645207,-0.461926344499433,-0.724602250846878,3.23591386431332,0.00635140883357148,0.452039203632976,1.94695292037623,0.524042473026928
0.884763164494961,0.291725233227939,-0.496851086177708,-0.743952381858784,3.24008758263832,-0.0011655398801598,0.447379316066187,1.91369442122175,0.515614855966056
0.877430988778315,0.28943407477184,-0.540035440896418,-0.720898627697995,3.24367353038423,-0.00500854276557615,0.443789891603724,1.89067937998753,0.50950316288854
0.882573873825545,0.289878574593715,-0.53413920400211,-0.703855954907581,3.24657441020436,-0.00379094050049925,0.447750109625324,1.89551498464658,0.512862528454691
0.885001923688147,0.290557471639762,-0.537188342375903,-0.690296667396045,3.24947154544348,-0.00376103643142081,0.450156425861063,1.89460442785541,0.514267924395979
0.885908822785287,0.291640635471064,-0.549013043647246,-0.675216771179809,3.2522039292956,-0.00415860934322659,0.451463445819465,1.89084135460789,0.514484228097961
0.895250955124881,0.298484023845206,-0.513749758922551,-0.689378386843194,3.25481207170383,-0.00221280929968098,0.458897915394813,1.90509357454972,0.521681127535292
0.903485645852413,0.304346211529539,-0.498228072724933,-0.683500484097074,3.25814613941286,-0.000125727859810982,0.465102629147979,1.91535723908934,0.527407676754004
0.910782910548625,0.311100971494016,-0.484356907332746,-0.682705901188589,3.26174374631054,0.00132398581514181,0.47099640778075,1.92305316145326,0.532505438908204
0.918650725507979,0.319453884069576,-0.464571936199572,-0.690895699781732,3.26560882780972,0.00259563119314885,0.477640045592863,1.93132364799601,0.538183202982505
0.917806116666478,0.326483766139284,-0.474431918164022,-0.702254229271573,3.26955632875013,0.000218490746985854,0.479089389200791,1.92144731026839,0.537476613456275
0.921110785306111,0.334899901013855,-0.466619426668832,-0.719162561084427,3.27331920711501,-0.00060295656347198,0.483190646824461,1.92051754878433,0.539979251695885
0.923385913364543,0.342947132001604,-0.461099098205599,-0.737900681025022,3.27714965953109,-0.00192362249903015,0.486749503471403,1.91731726545387,0.541749529413674
0.934405743153984,0.350205944573676,-0.438574274134869,-0.731087736488111,3.28128488391007,0.00108374080214068,0.494853202295821,1.93151847445896,0.549362017190545
0.94156226592122,0.35647695955462,-0.426513830948138,-0.727915748555597,3.28575115751421,0.00225367838108048,0.500883244234394,1.93703453395148,0.554174444222129
0.952529586898173,0.361832773266578,-0.412541849768425,-0.704543002764171,3.2905623042403,0.00558438158500948,0.508662520317944,1.94959582608613,0.561276642058935
0.955843909056995,0.36841684193313,-0.407875328629056,-0.712618875336151,3.29529223422624,0.00469170112667415,0.512830929402881,1.94671431678638,0.563482754092496
0.964719837360098,0.375722787648395,-0.392225320524226,-0.708347997118271,3.30025989455438,0.00645806246517691,0.520030581656687,1.95466447013402,0.569437924933925
0.96570387142522,0.382692224845298,-0.396540958936253,-0.717918672190845,3.30514666503761,0.00454824956568101,0.522832898243689,1.9467256825407,0.569920116265896
0.966115891659834,0.390202144000346,-0.39804582050015,-0.736456368490124,3.30979609782022,0.00218597831116352,0.525506732803999,1.93806161368739,0.570204557580684
0.971975571326934,0.396936829579476,-0.392633865212203,-0.732671813869054,3.31451308825658,0.00280264442064582,0.530775624813789,1.94040060617659,0.573987232162917
0.976103948709377,0.403594124345549,-0.389938965001205,-0.734383361653865,3.31917919892661,0.00253594032268718,0.535159975926595,1.93929792588145,0.576628732088739
0.980879836424926,0.411238490084269,-0.378105917326051,-0.748747606059293,3.32382294943921,0.00209823429645771,0.540357860188501,1.93956746965993,0.580027851848897
0.994675247345763,0.418218694782355,-0.352867202797362,-0.729971495484081,3.32903987254892,0.00627018524279474,0.550184459420288,1.95706815351616,0.589247629593965
1.00080452920953,0.424709554723312,-0.343886286025268,-0.729160181986663,3.33442311636766,0.00661990240764956,0.555988832522353,1.95859289738663,0.593221687850172
1.00829696418579,0.430566181121656,-0.335431288425042,-0.717908496315489,3.33996944944496,0.00782633483843464,0.562348344771223,1.96255682313435,0.597946486886582
1.01180730392873,0.437003903513846,-0.328206755345918,-0.729206739455427,3.34538450604942,0.00664944684001605,0.566975809185685,1.95869999200099,0.600277389264801
1.02535391183024,0.441013012059503,-0.32092874673151,-0.676632004007875,3.35139985539227,0.011639286895282,0.575843749824486,1.9739961373986,0.608442642612534
1.03472186694255,0.450502532204012,-0.293331491204701,-0.694251835347411,3.35724491631634,0.0125445013394536,0.584405445807652,1.98114138837136,0.615088185941859
1.04012763826521,0.458638712169105,-0.290090399718388,-0.694221448352818,3.36340138537888,0.0123806299506951,0.589976689598309,1.97968000362289,0.618388145092073
1.04694419294048,0.467890678531276,-0.282572860541814,-0.696216980176252,3.36957712858154,0.0127620128726322,0.59645879339755,1.98102719293256,0.622728498993568
1.05291577294829,0.480182367760756,-0.260002178431028,-0.73693923941023,3.37573423571071,0.0115051700839701,0.603631834361349,1.98070501221237,0.627255906219827
1.06212065136075,0.489224707886449,-0.251457594034779,-0.726123269134011,3.38254757071938,0.013095443455437,0.611391914411451,1.9856219518712,0.632959922992796
1.07470523206679,0.498909614743207,-0.231868463113058,-0.715077054211952,3.38968820300277,0.0159820659791931,0.621374267414179,1.99671718318186,0.641053415016849
1.08060000751582,0.507966040187614,-0.229741691523979,-0.713757020910001,3.39665566339109,0.0158222525930655,0.627437778059348,1.9946630782569,0.644533827173581
1.08542212358615,0.519946743099859,-0.212727670401484,-0.754225014622006,3.40340995416395,0.0139309882649183,0.634027468461929,1.99084447802063,0.648099416386754
1.09503557102481,0.529802482298386,-0.201078538074564,-0.748989661105704,3.41083373831462,0.0152985674493667,0.642433704053685,1.99541176654884,0.654107711895923
1.10771310754264,0.538558908336355,-0.192429417886184,-0.715517932954469,3.41866987751688,0.0187372044939871,0.652045189886128,2.0053828579011,0.661689109340896
1.10771352729276,0.551589194498621,-0.17549564677794,-0.793238029986705,3.4253997576183,0.013654775317658,0.656679053702983,1.99180237611615,0.662498830262142
1.12211859649486,0.559386077019388,-0.169827372706826,-0.738258036312391,3.4337225105642,0.0182642459353232,0.66697088468611,2.00438324427934,0.670867995548445
1.11950373785225,0.568493577307199,-0.174871471416218,-0.780529415275751,3.44039541490495,0.013169295162988,0.668948974131762,1.9854474495882,0.669156628658581
1.12183629441007,0.575768450515283,-0.180033270325863,-0.783622942261235,3.44722470566947,0.0113212392387264,0.672961018031264,1.97620793692771,0.670227926840282
1.11493729389028,0.581203492995978,-0.199898131029433,-0.815600530872501,3.45297326048258,0.00504739209941323,0.671773804729548,1.94970782794895,0.665370053367527
1.11758150883694,0.582790387122078,-0.22118456276448,-0.766034094253094,3.45886732826648,0.00512939197672,0.6743341715372,1.94281543940387,0.665892345107681
1.11000977593458,0.585676053966354,-0.243976219971605,-0.788168253575447,3.46334294564845,-0.000717890888412811,0.67217418001313,1.91699788427932,0.660544866992777
1.10922642872256,0.589144433426454,-0.246980237402058,-0.802046761838013,3.46767699520331,-0.00341997368987956,0.673921916699574,1.90591524164008,0.659975884831095
1.11407232464562,0.58891556918374,-0.262219162786106,-0.743672532819628,3.47219801922372,-0.00170607493043354,0.677164642890759,1.90661921687219,0.662145762209441
1.11672241495126,0.592021285355251,-0.259694087345424,-0.742548891536763,3.47610898897238,-0.00238431307076631,0.680452817709443,1.90390027906848,0.663861377005858
1.11734716093761,0.595627651558519,-0.264470820355294,-0.744539190740605,3.47987069204562,-0.00389237322061864,0.682502020115674,1.89709730990178,0.664146970906414
1.11519521974667,0.599601871542298,-0.276069092262341,-0.755002241246693,3.4832959634461,-0.00663904093634271,0.682963610815616,1.88494580925869,0.662580582334327
1.11710685522375,0.604777515882096,-0.273656717569128,-0.766660268974122,3.48660524924157,-0.00767189663974754,0.68586522466324,1.88194812093657,0.664009303913753
1.12261998653065,0.610412699757096,-0.261504961187286,-0.772598585187804,3.49007660738701,-0.0071052196788906,0.690837009749711,1.88648630659898,0.667945096981116
1.13584946401391,0.616680773287784,-0.230718598388992,-0.761240660360814,3.49417604395834,-0.0030856590834006,0.700245194617762,1.90636962476449,0.677122081811528
1.14417722652016,0.621053067636501,-0.223737885596486,-0.735124886309146,3.49865971017736,-0.000780908840058777,0.706404498917687,1.91466331389187,0.682374759074809
1.14665808650752,0.626538886604614,-0.221806329999355,-0.743467398061585,3.50284910070156,-0.00180684981957224,0.70984969938233,1.91099137764953,0.684036486210213
1.15124812286352,0.632742116962578,-0.21564040572253,-0.747929039153543,3.50711316517455,-0.00183833393447245,0.714469076279349,1.91170102029816,0.687134042794672
1.15760223897051,0.64020403750802,-0.201027505643821,-0.760279068398708,3.51153083097099,-0.00140524669065916,0.720414525457681,1.91587078054993,0.691626414908774
1.16470175976869,0.647927122312929,-0.184513699648458,-0.772441323188884,3.51624510599515,-0.000759768057604458,0.726907450599048,1.92098488739167,0.69661047579841
1.17271096173207,0.653521072259003,-0.182228443999355,-0.744375673409731,3.52131392655488,0.00129632347401743,0.732996319263133,1.92726597894323,0.701484019589363
1.17466097987811,0.661819852952596,-0.172014268652094,-0.783593693420497,3.52591444450135,-0.000929795168822937,0.737024807110853,1.92158889499585,0.703216632694909
1.17952865498039,0.669307262946026,-0.160103085037327,-0.803183802806886,3.53084563450684,-0.00150211086298113,0.742426349366801,1.92144165936007,0.706675469293896
1.18216795254905,0.67327033937387,-0.168207354148152,-0.786096549341057,3.53580440492859,-0.00205685196274013,0.745586446779375,1.91644336673151,0.707919117647989
1.19267672162356,0.67813291018676,-0.151190115954057,-0.763544778346396,3.54096266412609,0.000708999636731553,0.753511616566494,1.92791218717851,0.714779632901147
1.19244738382494,0.681574295957136,-0.159839702819009,-0.763853449836164,3.54569452735343,-0.00150186233182834,0.755345485032346,1.9172548267017,0.714309287731515
1.19116526172149,0.685068947628024,-0.165238196543532,-0.778022577671005,3.55005336942131,-0.00441964709397957,0.756805830608929,1.90506485875891,0.713374013605267
1.19700273377964,0.686551606446206,-0.168106288637284,-0.738010034583997,3.55461840852085,-0.00297181160743279,0.761283577975496,1.907819318688,0.71667083639459
1.19731811574043,0.688969332563554,-0.170779454937721,-0.741171141920532,3.55867452324765,-0.00485908130815534,0.76338185717109,1.89971630381365,0.716779847799651
1.20077853960666,0.690549756509064,-0.172876851823364,-0.720210771510444,3.5627590124952,-0.00477336414500905,0.766766126331456,1.89837607459813,0.718754952470633
1.20392126601416,0.692201711457347,-0.174950134564092,-0.70208156102131,3.56667983720339,-0.00483681459542536,0.769974122768966,1.89670834228497,0.720569380334989
1.20763876123007,0.694647049108414,-0.172136569242071,-0.691729315366927,3.57049203830476,-0.00483914109863238,0.773697035714316,1.89653400245603,0.722954415282021
1.20085582704303,0.696800632998964,-0.188095456827369,-0.719278238351027,3.57376187689741,-0.0100713547357206,0.771926028233851,1.87460429273237,0.718412172207933
1.2043139752382,0.697511650395296,-0.185101097376449,-0.703798743419666,3.57709915034628,-0.00993912267563009,0.775268140340418,1.87495072445708,0.720631691391254
1.19660265538615,0.694470270933973,-0.214612320388217,-0.694439280023597,3.58000835113525,-0.0144673840480547,0.771997689292648,1.85159898433889,0.714838994600881
1.17205588850926,0.68475572352843,-0.315281974766966,-0.662127149664966,3.58210408920081,-0.0247733106398204,0.757911970103688,1.79175098772862,0.696133660993721
1.15823457345056,0.675218133335301,-0.385100236965673,-0.617181497038781,3.58263954370162,-0.029682378634001,0.749380423020319,1.75937311463896,0.685234565626933
1.1540603512675,0.669261935419307,-0.407988373175867,-0.591926788966707,3.58187467362317,-0.0308043326958926,0.746577611524728,1.75259129667209,0.682105189701874
1.15518262741028,0.66895621663579,-0.381025250438724,-0.617587286447568,3.58062039989205,-0.0312060630880515,0.748204406525083,1.75929414117604,0.684069891496672
1.16354761867201,0.66556977903535,-0.371179032715128,-0.569601472255387,3.57971742357731,-0.0265914175869466,0.751863666111599,1.78139466144876,0.689933388168589
1.1659947338092,0.664977510147856,-0.362534110650903,-0.564303506317238,3.57916158236545,-0.0256925785030768,0.753468831594256,1.7890202308129,0.692093104577587
1.17321075938158,0.666045437942676,-0.338041688478899,-0.557455559137847,3.57867282814337,-0.0228756159333313,0.757804943959473,1.80687772368031,0.697794538460373
1.17846778249681,0.667252115624634,-0.330571263951494,-0.541278331833742,3.5787201852946,-0.0206517063389279,0.7608229730708,1.81890154067326,0.701684466713449
1.18125607936064,0.671355606940093,-0.31937182473089,-0.553435848998509,3.5789682790886,-0.020310623504848,0.763305150752994,1.8249697560392,0.704228977222335
1.17641327961772,0.677278413033651,-0.323543246769644,-0.596694090587138,3.57965489435927,-0.02397658009117,0.76235762691005,1.81357494372005,0.701509052297913
1.18065210609531,0.681557230970803,-0.31750749941274,-0.594964837613338,3.57999633248862,-0.0226045527861679,0.765218796798754,1.82252922386447,0.704800006705466
1.17788957012113,0.687755474570238,-0.312386317922163,-0.641373082288636,3.58070837956524,-0.0254878065557534,0.765554060964436,1.81563533862203,0.703658902935817
1.18649799701365,0.690216227286176,-0.300347523494164,-0.614553245793616,3.58108896062385,-0.0217746677638393,0.77029741356178,1.83363893932049,0.709807744856541
1.19225473740356,0.694622778047837,-0.277462266012773,-0.627652469066044,3.58181994866823,-0.0204694561944035,0.77470345153863,1.8446195536195,0.714519941826826
1.19409874390708,0.697040975368433,-0.280083531164768,-0.621648481519867,3.58315036970903,-0.0203275398834915,0.776459755167246,1.84603602209154,0.715807845607595
1.19291908426129,0.698756049227744,-0.295303839323178,-0.614084953580872,3.58453162936753,-0.0213161795709829,0.776411385332987,1.84106454112287,0.71475416689307
1.19145944505635,0.70294624718836,-0.290825346354064,-0.645231095276236,3.5856172107046,-0.0234121913464829,0.777237232283515,1.83618906478452,0.714258224626657
1.19864354857085,0.70498984610062,-0.277872640807102,-0.626616294886247,3.58636491134399,-0.0207007314475598,0.781578587760617,1.84988395039157,0.719464372160845
1.19869144310638,0.707419542881459,-0.281573611001939,-0.630303023693963,3.58771549448204,-0.0215442480165702,0.78259300388258,1.84755223497555,0.719561454909896
1.20455275278893,0.709276372132827,-0.275477126625484,-0.609656909336154,3.58867174390032,-0.019347664325161,0.786163495640482,1.85790641134864,0.72368057783429
1.21062029127306,0.713103262322651,-0.262313659537722,-0.605168049390787,3.58972723092711,-0.0175269841624431,0.790324934235571,1.86834073042483,0.728218559242885
1.20457027413558,0.720377386060478,-0.263655359694725,-0.669667863492959,3.59168711174729,-0.0224793041115357,0.789617340133586,1.85243857699296,0.724631205431427
1.21482765505428,0.724269691475545,-0.241732164033648,-0.651577249155457,3.59267679532586,-0.0186852330625166,0.79581981816078,1.87136223464131,0.732126402124573
1.22434248587798,0.728016975835043,-0.221843316253145,-0.635033158721552,3.59418477548362,-0.0153940559293321,0.801843509585508,1.88746980433929,0.739005449629178
1.22685266990686,0.733539524743594,-0.207099149354878,-0.663391775652251,3.59644486196928,-0.0162445220487347,0.80526497925539,1.88810340007778,0.741262602208993
1.23331100383131,0.735509371495281,-0.206506684339892,-0.62996462513356,3.59878581798314,-0.0139689356678579,0.809340502246499,1.89631257920209,0.74541129215601
1.23700737949475,0.738927445825399,-0.203192074747579,-0.62459659688996,3.6012233544187,-0.013530959118705,0.812595692215861,1.8988799514234,0.747946869070739
1.23856651128083,0.744015471352293,-0.19748068446496,-0.643407310513853,3.60378988268185,-0.0145822211764849,0.815287622781017,1.89701526968062,0.749259828566976
1.23801278841104,0.748106244698006,-0.207724648320427,-0.647547227611334,3.60655503152453,-0.0160808679675912,0.816374043101839,1.89064303614751,0.748655760874059
1.24145098986296,0.753066356271552,-0.199495037474891,-0.657808178396301,3.60881717953404,-0.0160650247095249,0.819813999564796,1.89306387902661,0.751270293198358
1.24235608856316,0.757546620554412,-0.202728914071846,-0.665087376031405,3.61136751203591,-0.0170135544410866,0.821773225400383,1.88998344925009,0.751853155106852
1.24718415944132,0.762134650951266,-0.19288175763556,-0.667277709718379,3.61355106230208,-0.0162393272822146,0.825786184568035,1.89524051121158,0.755397326223689
1.2505326669402,0.766425916289628,-0.190741300950948,-0.665930028487326,3.61599662682767,-0.0160139138223186,0.82891916308138,1.89709403609758,0.757711005640315
1.25325901526024,0.772046850396158,-0.179514252107661,-0.689416041755631,3.61847754471168,-0.0166668780436548,0.832360588386056,1.89767311055683,0.759967412955801
1.25676060711743,0.776039971174937,-0.175504411510236,-0.688885496357426,3.62110386283753,-0.0164902195490824,0.835694997742398,1.89944962368948,0.762402700840965
1.26259227046244,0.778684612194452,-0.17141789133807,-0.66650898932314,3.62360690119457,-0.0148770835824376,0.839811351440373,1.9059079661743,0.766284377880717
1.2718324129848,0.782857450591097,-0.14628874838177,-0.662112472800931,3.62593671866282,-0.0123821034726824,0.84636582848709,1.91911785012127,0.773093455879004
1.27801428872652,0.787214491082882,-0.130477267523605,-0.66444098802162,3.62897955019192,-0.011439983488602,0.851539890272596,1.92508582148936,0.777583710672275
1.28143894523151,0.790338435785227,-0.128945402908146,-0.656517124997291,3.63247816677937,-0.0114491452886076,0.854987358408872,1.92496885001998,0.779754834793657
1.28583952842245,0.792355714501177,-0.129216877216772,-0.634260777521125,3.63587420103356,-0.0107136461378649,0.858618788031978,1.92688300475005,0.78245351934834
1.28547892707409,0.795209327006231,-0.134046192111473,-0.640658568507169,3.63948076717176,-0.0125791658966007,0.860277712568465,1.91943886133928,0.781987983510052
1.28916316038845,0.796171243827754,-0.140477564031692,-0.609231783060243,3.64264591557561,-0.0118122351244119,0.863166267675039,1.92045334493544,0.78401815880007
1.29572643386756,0.799720577550688,-0.119467713457703,-0.613712650352866,3.6454071124735,-0.0107584583048237,0.868594783556438,1.92762739136644,0.788918483332029
1.30532213949148,0.802274595365842,-0.0996052916919798,-0.59226400459558,3.648410379482,-0.00796386148989908,0.875203074110205,1.93994615236086,0.795641675949042
1.31005781729392,0.804436663073223,-0.095939555581761,-0.575484631975578,3.65209884234259,-0.00734812684722638,0.87929071398156,1.94189667066983,0.79865553329584
1.29470296963574,0.805360538867969,-0.158385369853399,-0.581806504161359,3.65715713626449,-0.0153063043492986,0.872589907805086,1.90368829187117,0.786531636418297
1.21087012959645,0.807330475477765,-0.512272880419751,-0.662896441379332,3.6712300574164,-0.0518612155740857,0.832423808331267,1.71052701446583,0.720069881505426
1.28395122396187,0.807901738113353,-0.203334559716491,-0.594791566365575,3.65653765383432,-0.0200577784757669,0.86733280948566,1.88518789505244,0.778769556930437
1.29259629495229,0.815982445553409,-0.169246012734112,-0.62262693591496,3.65734113304036,-0.0180206231874138,0.873687313520128,1.90005863641187,0.785826666508097
1.30370138307488,0.825274406709106,-0.130093602263202,-0.649354150492754,3.65864993901748,-0.0151449196156634,0.881572575561669,1.91831386197811,0.794634998748723
1.31707774010352,0.836753469542322,-0.0682419335142772,-0.714157135334064,3.66066260503474,-0.0125191093474482,0.891999295108554,1.93917596513453,0.805657393152762
1.3234555528214,0.841041244511482,-0.0706511765978552,-0.681589545443982,3.66466777095141,-0.0109315234918563,0.896660402726236,1.94349796238218,0.80956991454963
1.33852017035086,0.84303685935578,-0.0555290003861215,-0.608807112821458,3.66791409899735,-0.00491686675685602,0.905239623657554,1.9648821139515,0.819582489239912
1.33173653217856,0.850335287365539,-0.0646885931288055,-0.673689240525964,3.67300744642459,-0.0109468551652035,0.904965961793866,1.94339329814957,0.814883998909383
1.32849742044705,0.854943888487433,-0.0783368095588339,-0.694205844706349,3.67759185080145,-0.0144047666910675,0.905533264104175,1.9291355931319,0.81222271391413
1.3332124426061,0.856238340197276,-0.0814264175810058,-0.659478811203481,3.68108965886554,-0.0133731774085047,0.909139496653679,1.93137476065426,0.81499371283866
1.3376704869324,0.856297048095642,-0.0906450550422528,-0.611771263421074,3.68445736751998,-0.0120798123511665,0.912210985445235,1.93337833325004,0.817370604153639
1.34133123797494,0.860451287897882,-0.0728461132381781,-0.634577087316441,3.6876061901492,-0.012682303040081,0.916529909169957,1.9343276921996,0.82029254343627
1.34453692023958,0.863059040110372,-0.0685635427043041,-0.630595618184743,3.69113269274041,-0.0129344113243439,0.920025203372786,1.93375804468999,0.822383759807356
1.35450323799144,0.863111419812123,-0.0602399186217015,-0.574880592296105,3.69409064317224,-0.00927553136897132,0.92599337455,1.94645238324973,0.828908433160386
1.36066178075107,0.86565435854313,-0.047941966860616,-0.563834812652995,3.69750850886075,-0.00823028533527196,0.931014428176692,1.95138755689419,0.833164136146932
